VideoID,Title,UploadDate,Views,Likes,Dislikes,Comments
0lxlubMun20,"How to make a Round Logo of Hindi in CorelDraw | Round Text Logo, Text in Circle - 29",2021-02-23 06:30:00+00:00,6550,81,N/A,0
5K3FLUSLZW8,"How to Design Vector Border in Round and Rectangle Frame | Round Vector Border, Rectangle Border -30",2021-02-23 07:30:00+00:00,6933,82,N/A,2
-54yGDu5TuA,MATLAB Symbolic Variable - Creating and Storing Values in Symbolic Variables #49,2021-02-23 11:46:19+00:00,5431,71,N/A,1
PHSmwXQriIc,AutoCAD Isometric Drawing - How to Draw Isometric Drawing in AutoCAD (in Hindi) #96,2021-02-23 12:30:06+00:00,1577,34,N/A,1
pmphWay9Nac,Url Embedding feature in Google Data Studio - Google Data Studio (Part 29) | WsCube Tech,2021-02-23 13:30:03+00:00,4881,44,N/A,3
XghRA-jnCg8,Display of Page Content in Wordpress Custom Theme-Tutorial for Wordpress Theme Development,2021-02-23 16:00:09+00:00,47140,456,N/A,25
hJqTY2a5usQ,AutoCAD Isometric Circles - How to Draw Isometric Circles in AutoCAD | AutoCAD Tutorial #97,2021-02-24 01:30:03+00:00,906,19,N/A,2
p-XCSLOh2ew,AutoCAD Electrical Engineer Exercise | AutoCAD Single Line Exercise | AutoCAD Tutorial #98,2021-02-24 02:30:08+00:00,1579,32,N/A,0
q_nRKSj2xuk,AutoCAD External References - How to Use External References in AutoCAD | AutoCAD Tutorial #99,2021-02-24 03:30:03+00:00,1261,21,N/A,2
tldXUyluJgY,How to Making Text Inside of Image Cutout in CorelDraw | Image Cutout Text | CorelDraw Tutorial # 31,2021-02-24 04:30:02+00:00,7516,89,N/A,2
CVwGOu-2e00,CorelDraw Logo Design - Create a Unique Celebration Logo in CorelDraw | CorelDraw Tutorial #32,2021-02-24 06:30:01+00:00,7696,87,N/A,3
4eF9wVQ2AYE,External References - How to Use Clipping & Editing (External References) in AutoCAD #100,2021-02-24 09:30:01+00:00,1084,19,N/A,1
YnGeoiWGYAs,What is Nested Cell Functions in MATLAB? How to Use Nested Cell | MATLAB Tutorial 51,2021-02-24 11:30:09+00:00,1520,26,N/A,0
D9BrkKFvcK0,Limitations of Google Data Studio - Google Data Studio (Part 30) |  WsCube Tech,2021-02-24 13:30:01+00:00,1550,48,N/A,1
xpTJRtfJlh4,How to Add Featured Image in WordPress Custom Theme | WordPress Theme Development,2021-02-24 16:00:31+00:00,48206,422,N/A,25
i3ZWmJzCRD8,AutoCAD OLE - What is Object linking & Embedding (OLE) in AutoCAD? | AutoCAD Tutorial #101,2021-02-25 01:30:10+00:00,5460,61,N/A,5
Xy2kKlAt8Uk,AutoCAD Hyperlink - What is Hyperlink in AutoCAD? How to use Hyperlink Command in AutoCAD #102,2021-02-25 02:30:02+00:00,5211,53,N/A,3
rxmtLi1nrMU,"AutoCAD Multiline - How to Use Multiline, Multiline Style, Multiline Edit Command in AutoCAD #103",2021-02-25 03:30:03+00:00,988,19,N/A,0
xWOoXwskGcc,How to Quickly Remove Image Background in CorelDraw | Remove Image Background #33,2021-02-25 04:30:04+00:00,7358,88,N/A,2
eu0esQRGyMc,CorelDraw Text Masking Effect - How to BEST Use Image Text Masking Effect in CorelDraw #34,2021-02-25 06:30:01+00:00,12166,141,N/A,1
m8wFZW_47E8,AutoCAD 3D Modeling - Basis 3D Modeling in AutoCAD | AutoCAD Tutorial #104,2021-02-25 09:30:09+00:00,1195,23,N/A,0
SE6kTvV5T8g,MATLAB Unit Sequence - How to Generate Unit Step Sequence in MATLAB | MATLAB Tutorial 51,2021-02-25 11:50:23+00:00,5343,58,N/A,1
W4vFTOcdflA,Showing Top 'x' option in Google Data Studio - Google Data Studio (Part 31) | WsCube Tech,2021-02-25 13:30:05+00:00,1363,24,N/A,2
zF0hDR1K7NQ,Display Thumbnail Image on WordPress Theme | WordPress Theme Development,2021-02-25 16:00:32+00:00,39906,393,N/A,17
oBKWCKPyVF4,How to Use Box Command in AutoCAD | AutoCAD 3D Modeling Box Command [Hindi],2021-02-26 01:30:06+00:00,1593,26,N/A,1
UpCM1DE4jVY,How to Use Cylinder Command in AutoCAD | AutoCAD 3D Modeling Box Command | AutoCAD Tutorial #106,2021-02-26 02:30:05+00:00,942,13,N/A,0
hznAqgGZsCk,How to Use Cones Command in AutoCAD | AutoCAD 3D Modeling Cones Command | AutoCAD Tutorial #107,2021-02-26 03:30:05+00:00,687,11,N/A,0
S9VMRA0ojpM,Masking Image Text and Change Background Effect use in CorelDraw | CorelDraw Tutorial #35,2021-02-26 04:30:01+00:00,6954,77,N/A,3
GTelZOZOx0M,"How to Use Lens, Texture, Plastic, Bevel Effects in CorelDraw | CorelDraw Tutorial #36",2021-02-26 06:30:01+00:00,7381,108,N/A,0
kgm0eaG3voM,How to Use Sphere Command in AutoCAD | AutoCAD 3D Modeling Sphere Command | AutoCAD Tutorial #108,2021-02-26 09:30:03+00:00,845,11,N/A,1
Vz0kXb_Jb_U,How to Add a Reference Line in Google Data Studio (Part 32) | WsCube Tech,2021-02-26 13:30:03+00:00,1368,31,N/A,2
hO-YlHigaFk,How to Insert Logo on a Header in WordPress | WordPress Theme Development,2021-02-26 16:00:27+00:00,55020,522,N/A,19
H_Oh1HpOJ1c,MATLAB Impulse Signal - How to Generate of Unit Impulse Signal In MATLAB | MATLAB Tutorial #52,2021-02-27 11:30:01+00:00,23749,212,N/A,5
wcMJLVFbE90,What is Metric Slider Feature in Google Data Studio (Part 33) | WsCube Tech,2021-02-27 13:30:04+00:00,1542,33,N/A,0
1tdKYb7gFFg,What is Custom Page Template in WordPress Theme | Tutorial for WordPress Theme       Development,2021-02-27 16:00:01+00:00,121028,1285,N/A,46
arXBuDJkHeY,How to Use Wedge Command in AutoCAD | AutoCAD 3D Modeling Wedge Command | AutoCad Tutorial #109,2021-02-28 01:30:00+00:00,1089,17,N/A,1
x8BrrSnoFjI,How to Draw Pyramid Command in AutoCAD | AutoCAD 3D Modeling Pyramid Command | AutoCAD Tutorial #110,2021-02-28 03:30:03+00:00,932,18,N/A,0
sRhBKUo-wT4,How to Create Book Cover Page Designing in CorelDraw | CorelDraw Tutorial #37,2021-02-28 04:30:07+00:00,13519,187,N/A,3
GMHmMHLlVK4,Certificate Print - How to Create & Print Merge Certificate in CorelDraw | CorelDraw Tutorial #38,2021-02-28 06:30:01+00:00,16026,194,N/A,5
4FchXC962R0,How to Draw 3D Torus Command in AutoCAD | AutoCAD 3D Modeling Torus Command | AutoCAD Tutorial #111,2021-02-28 09:30:00+00:00,1031,17,N/A,0
Mde4oLNIfys,MATLAB Ramp Signal - How to Generate of Ramp Signal in MATLAB (Full Video) | MATLAB Tutorial #53,2021-02-28 11:30:01+00:00,6036,55,N/A,2
-ie0A6EQMwE,How to Draw Extrude Command in AutoCAD | AutoCAD 3D Modeling Extrude Command | AutoCAD Tutorial #112,2021-02-28 12:30:01+00:00,1230,22,N/A,1
1QKw5dnmiAo,How to Insert emojis in Google Data Studio Reports - Google Data Studio (Part 34) | WsCube Tech,2021-02-28 13:30:01+00:00,2263,40,N/A,2
aKDdCaUMi0A,How to identify Branded Queries in Google Data Studio - Google Data Studio (Part 35) | WsCube Tech,2021-03-01 13:30:01+00:00,2118,51,N/A,6
--XQ1hKEFKc,How to Link Your Pages to Your Navigation Menu in WordPress | WordPress Theme Development,2021-03-01 16:00:00+00:00,31926,343,N/A,16
hCrO_cR7kno,DSA Full Course with Practical in 9 Hours | Complete Data Structures and Algorithms for Beginners,2021-03-02 13:39:47+00:00,1554876,37660,N/A,935
fjLzHr-5u70,How to Display WordPress Posts in a Grid Layout | WordPress Theme Development,2021-03-02 16:00:25+00:00,43037,433,N/A,35
1dfOFQO4Dtk,Add Pagination Option Using Navi Plugin | Pagination Setup in WordPress,2021-03-03 16:00:03+00:00,46458,392,N/A,26
y81LknKdT9o,What is Typescript - Reasons to Use Typescript | Typescript Tutorial in Hindi,2021-03-04 10:30:04+00:00,40147,802,N/A,23
isQSbat41-o,Matlab Shifted Signals - How to Use & Generate Shifted Signals in Matlab | Matlab Tutorial #54,2021-03-04 11:30:09+00:00,5225,54,N/A,0
q7223k1Y89U,Bootstrap 5 Kya hai | Complete Introduction | Tutorials for Bootstrap 5,2021-03-04 14:30:04+00:00,116595,1429,N/A,26
X51dtTCpPnA,What is Single Post Displaying Content | WordPress Theme Development,2021-03-04 15:30:02+00:00,32039,322,N/A,14
rXswANTBv3E,How to Use Revolve Tool Command in AutoCad | AutoCad Revolve Tutorial # 113,2021-03-05 01:30:03+00:00,1116,16,N/A,1
F_6JCZjaf9s,Autocad 3D - How to Use 3D Sweep Command in AutoCad | AutoCad Sweep Tutorial #114,2021-03-05 02:30:01+00:00,1051,22,N/A,2
WozTC1e8y0Y,AutoCad 3D - AutoCad 3D Loft Command Tutorial in Hindi | AutoCad Loft Guid #115,2021-03-05 03:30:02+00:00,1493,26,N/A,1
5Tn5IFvLvUE,How to Creative Design Post & Pamphlet Designing in CorelDraw | CorelDraw Tutorial #39,2021-03-05 04:30:00+00:00,10191,120,N/A,3
uf2xJ_IWAZU,How to Design 3D Box Mockup Making in CorelDraw | CorelDraw 3D Box Tutorial #40,2021-03-05 06:30:11+00:00,19814,194,N/A,3
tueI2U6l2Ds,Autocad 3D- AutoCad 3D Presspull Command Tutorial in Hindi | AutoCad Presspull Guid #116,2021-03-05 09:30:03+00:00,6110,59,N/A,1
XI0IyL6MDzo,How to Configure Environment for Typescript -  How to Install Typescript Locally,2021-03-05 10:31:50+00:00,8596,170,N/A,7
6ZDOYhERolc,Matlab Straignt Line - How to Generate & Plot Straight Line in Matlab | Matlab Tutorial #55,2021-03-05 11:30:01+00:00,2718,28,N/A,1
7qQAvFrtCMI,AutoCad Boundary Command - How to Use Boundary Command in AutoCad | AutoCad Boundary Tutorial #34,2021-03-05 12:40:54+00:00,2484,28,N/A,3
PoOA1nMLBms,Learn to Add Comment form in Single Page in WordPress Theme | WordPress Theme       Development,2021-03-05 16:00:22+00:00,24882,236,N/A,18
x-puUfKXUsE,AutoCad 3D - How to Use 3D Polysolid Command in AUtoCad  | AutoCad Polysolid Tutorial #117,2021-03-06 01:30:05+00:00,1455,19,N/A,3
KfvtehQVuwE,AutoCad 3D - How to Use 3D Helix Command in AutoCad | AutoCad Helix Tutorial #118,2021-03-06 02:30:01+00:00,1265,18,N/A,2
L5pTnLOTbuY,AutoCad 3D - How to Draw Dynamic UCS Command in AutoCad | AutoCad Dynamic UCS Tutorial #119,2021-03-06 03:30:01+00:00,2363,41,N/A,4
R7BM6EDsK8s,"How to Use Multiple Page Document, Layer & Use of Master Layer in CorelDraw #41",2021-03-06 04:30:03+00:00,10855,88,N/A,1
0gG63xvWZDQ,How to Use Photo Cocktail & Pointillizer Effect in CorelDraw | CorelDraw Tutorial #42,2021-03-06 06:30:01+00:00,15015,125,N/A,7
8X6wAKJisR4,AutoCad 3D - How to Use 3D Union Command in AutoCad | AutoCad Union Tutorial #120,2021-03-06 09:30:00+00:00,2097,28,N/A,4
Jcc65zXaoPc,What are the Basic Types of Typescript & How its Work? | Typescript Tutorial,2021-03-06 10:54:21+00:00,6986,127,N/A,5
00lNv_zTqY4,How to Generate Program & Plot Complex Exponential Sequence in Matlab #56,2021-03-06 11:30:01+00:00,2154,31,N/A,0
v_MuMPo9aYM,AutoCad 3D - How to Draw 3D Subtract Command in AutoCad | AutoCad Subtract Tutorial #121,2021-03-06 12:30:16+00:00,1248,23,N/A,3
PBNg3kIZD5c,What are Bootstrap 5 Breakpoints? | Bootstrap 5 Tutorial for Beginners,2021-03-06 14:30:06+00:00,52763,693,N/A,18
Pq7y-0Fkqr4,AutoCad 3D - How to Use 3D Intersect Command in AutoCad | AutoCad Tutorial #122,2021-03-07 01:30:02+00:00,1450,32,N/A,3
xMJutP8fn7g,AutoCad 3D - How to Use 3D Thicken Command in AutoCad | AutoCad Tutorial #123,2021-03-07 02:30:07+00:00,1230,29,N/A,0
WCgMASxq1Ic,AutoCad 3D - How to Use Inerfere Command in AutoCad | AutoCad Tutorial #124,2021-03-07 03:30:01+00:00,105,5,N/A,0
egeTTvNJwNM,AutoCad 3D - How to Use Slice Command in AutoCad | AutoCad Tutorial #125,2021-03-07 09:30:02+00:00,1494,24,N/A,1
dVgE-krKXrI,Matlab Sawtooth Wave - How to Generate Sawtooth Wave in Matlab | Matlab Tutorial #57,2021-03-07 11:30:04+00:00,5450,54,N/A,2
p49LuZkiIgM,AutoCad 3D - How to Use Extract Edges ( XEDGES ) in AutoCad | AutoCad Tutorial #126,2021-03-07 12:30:05+00:00,1447,31,N/A,3
Vufkr1qoFtc,What are Array & Object Data Types in TypeScript | Typescript Tutorials,2021-03-08 10:35:50+00:00,6742,123,N/A,3
a1huE6idHeQ,Matlab Triangular wave - How to Generate Triangular wave in Matlab | Matlab Tutorial #58,2021-03-08 11:30:00+00:00,4956,37,N/A,1
vS60TeffVZI,Display List of Comments in Single Post In WordPress | WordPress Theme Development,2021-03-08 16:00:31+00:00,16644,194,N/A,15
XSgAgFw3tD4,AutoCad 3D - How To Use Modifying solid edge tool in AutoCad | AutoCad Tutorial | #127,2021-03-09 01:30:05+00:00,874,15,N/A,0
WHgl0pZddoY,AutoCad 3D - How To Use Modifying solid faces Tool  in AutoCAD | AutoCAD Tutorial | #128,2021-03-09 02:30:03+00:00,606,15,N/A,0
d2pHloGlYMU,AutoCAD 3D - How To Use Modifying solid body Tool in AutoCAD | AutoCAD Tutorial | #129,2021-03-09 03:30:02+00:00,670,15,N/A,1
ZP_M6nadiPQ,AutoCAD 3D - How To Use Smooth Object Tool  in  AutoCAD | AutoCAD Tutorial | #130,2021-03-09 09:30:02+00:00,1127,10,N/A,0
e82FQccsC5A,Enum data type - How to use Enum data type in TypeScript | TypeScript Tutorial,2021-03-09 10:47:10+00:00,5466,133,N/A,4
wwoYFkazBbA,Matlab Square wave - How to Generate Square wave in Matlab | Matlab Tutorial #59,2021-03-09 12:11:47+00:00,5803,36,N/A,0
n-I4RfyGYRM,AutoCAD 3D - How To Use Solid Editing Tool  in  AutoCAD | AutoCAD Tutorial | #131,2021-03-09 12:30:04+00:00,2356,40,N/A,2
yAaqcP8Tu_U,How to use Bootstrap 5 CDN to local environment setup | Bootstrap Tutorials in Hindi,2021-03-09 14:36:07+00:00,37811,471,N/A,12
HjzDPOXyakw,How to Display Posts From Specific Category on a WordPress Page,2021-03-09 16:00:11+00:00,45752,413,N/A,26
7bBhfWtkghk,AutoCAD 3D - How To Use Align Tool in AutoCAD | AutoCAD Tutorial | #132,2021-03-10 01:30:00+00:00,835,11,N/A,1
ek-R0iXzBCk,AutoCAD 3D - How To Use Mirror Tool in AutoCAD | AutoCAD Tutorial | #133,2021-03-10 02:30:09+00:00,1267,16,N/A,2
r8PbqQw6FFU,AutoCAD 3D - How To Use Section Plane Tool in AutoCAD | AutoCAD Tutorial | #134,2021-03-10 03:30:02+00:00,2138,26,N/A,1
xmP9ObKOMsw,AutoCAD 3D - How To Use Flat Shot Tool in AutoCAD | AutoCAD Tutorial | #135,2021-03-10 09:30:07+00:00,1155,17,N/A,1
n_yS4u_-rnI,Tuple data type - Tuple data type Kya hai | Typescript Tutorial in Hindi,2021-03-10 10:34:12+00:00,3179,77,N/A,3
9GG4y7r6ySA,Matlab - How to Exponential Growing Cosine Signal in Matlab | Matlab Tutorial #61,2021-03-10 11:30:01+00:00,1417,15,N/A,0
H9NxflocN5g,Matlab Square wave - How to Exponential Decaying Sinusoidal Signal in Matlab | Matlab Tutorial #60,2021-03-10 12:07:53+00:00,2083,27,N/A,2
WJZ2oIXP4QE,AutoCAD 3D - How To Use (UCS)User Coordinate System in AutoCAD | AutoCAD Tutorial | #136,2021-03-10 12:30:08+00:00,6361,101,N/A,7
hlaCjDCz6_g,AutoCAD 3D - How To Use Gizmos Tool in AutoCAD | AutoCAD Tutorial | #137,2021-03-11 01:30:02+00:00,1407,26,N/A,0
Mja2rxVW5QM,AutoCAD 3D - How To Use Visual Styles Tool  in AutoCAD | AutoCAD Tutorial | #138,2021-03-11 02:30:02+00:00,1057,10,N/A,0
YhdwgQOX7Wk,AutoCAD 3D - How To Use Culling and Filter Object in AutoCAD | AutoCAD Tutorial | #139,2021-03-11 03:30:01+00:00,1883,14,N/A,1
w3bhONoVE4A,AutoCAD 3D - How To 3D Drawing Part-I in AutoCAD | AutoCAD Tutorial | #140,2021-03-11 09:30:04+00:00,861,14,N/A,1
2R6WwRfz1pA,What is Function in Typescript with Strict Type - Typescript Tutorials,2021-03-11 10:30:01+00:00,2863,62,N/A,4
Rncag483gdc,AutoCAD 3D - How To 3D Drawing Part-II in AutoCAD | AutoCAD Tutorial | #141,2021-03-11 12:30:03+00:00,581,14,N/A,0
K6kcFfzovGU,How to Add or Edit Dynamic Sidebars in WordPress | WordPress Theme Tutorial,2021-03-11 16:00:14+00:00,35668,378,N/A,15
w5HWBuAs31g,AutoCAD 3D - How To use Planar Surface Command  in AutoCAD | AutoCAD Tutorial | #142,2021-03-12 01:30:02+00:00,1494,28,N/A,3
OhGhCo1Zovk,AutoCAD 3D - How To use Network Surface  Command  in AutoCAD | AutoCAD Tutorial | #143,2021-03-12 02:30:04+00:00,1472,16,N/A,1
_z9bF-gp6KQ,AutoCAD 3D - How To use Surface Bland Command  in AutoCAD | AutoCAD Tutorial | #144,2021-03-12 03:30:03+00:00,561,9,N/A,2
QCIAxv5smo4,AutoCAD 3D - How To use Surface Patch Command in AutoCAD | AutoCAD Tutorial | #145,2021-03-12 09:30:05+00:00,1398,16,N/A,1
MGKs-8fDW-U,What is Function in Typescript with Return Type - Typescript Tutorials,2021-03-12 11:11:04+00:00,5900,109,N/A,5
ORzfwS-7DPQ,Periodic Signal and Nonperiodic signal in MATLAB | Matlab Tutorial #62,2021-03-12 11:30:02+00:00,5971,57,N/A,0
ebFPfcnX4CI,AutoCAD 3D - How To use Surfaces Offset Command in AutoCAD | AutoCAD Tutorial | #146,2021-03-12 12:30:12+00:00,941,14,N/A,0
75EauCD7GAQ,AutoCAD 3D - How To use Surface Associativity Command in AutoCAD | AutoCAD Tutorial | #147,2021-03-13 01:30:01+00:00,1709,22,N/A,0
2i73QCMvR_c,AutoCAD 3D - How To use Fillet Surface  Command in AutoCAD | AutoCAD Tutorial | #148,2021-03-13 02:30:01+00:00,948,16,N/A,1
XWVXhNBiFJY,AutoCAD 3D - How To use Trim & Un trim Surface Command in AutoCAD | AutoCAD Tutorial | #149,2021-03-13 03:30:05+00:00,4187,33,N/A,0
FWcbt8RPlK4,Live WordPress Course - 70% Off | New Batch Starting 17th March 2021 | WsCube Tech,2021-03-13 13:30:03+00:00,1549,82,N/A,19
-Gue5FsxDqk,Program to add Two Continuous Signal in MATLAB | Matlab Tutorial #63,2021-03-15 11:39:35+00:00,2384,36,N/A,0
QbVrfP5yLBM,AutoCAD 3D - How To use Extend & Sculpt Surface Command in AutoCAD | AutoCAD Tutorial | #150,2021-03-15 12:30:07+00:00,2377,26,N/A,3
rpGxfMB75xQ,AutoCAD 3D - How To Create 3D Text in AutoCAD | AutoCAD Tutorial | #151,2021-03-16 01:30:08+00:00,1456,28,N/A,5
gW5U_AujGKk,What is Sidebar File in WordPress and How to Add Using [ Get_Sidebar(),2021-03-16 03:30:02+00:00,15206,166,N/A,8
Z9S-Wjx_OyQ,What is Ts Config File & How to Initialize the Ts Config File in TypeScript | TypeScript Tutorial,2021-03-16 10:30:03+00:00,4710,81,N/A,3
4y65dFBUq8A,Matlab Subtract Signal - Program to Subtract Two Continuous Signals in Matlab | Matlab Tutorial #64,2021-03-16 11:30:01+00:00,2020,23,N/A,1
e7ED_4Dryp8,What is Digital Marketing & How is Different from Traditional Marketing?,2021-03-16 13:33:02+00:00,8989,298,N/A,11
ERViRqNOoTg,AutoCad 3D Dimension - How to Draw 3D Dimensioning Object in AutoCad | AutoCad Tutorial #152,2021-03-17 01:30:01+00:00,696,21,N/A,4
6C1vvahklxo,Benefits of Digital Marketing? | Advantages of Digital Marketing in Hindi #2,2021-03-17 02:30:01+00:00,9335,249,N/A,5
AnM31uRko3k,What is a Dynamic Page Title in WordPress and How to Create It? | WordPress Theme       Development,2021-03-17 03:30:03+00:00,27101,278,N/A,8
rcKHu9Xl2rQ,Explain Setting up the Source of TS File & Destination of JS File | Typescripting Tutorial,2021-03-17 10:36:44+00:00,2945,55,N/A,3
GkQkvD2LNDA,Matlab Amplitude Modulated - Amplitude Modulated Signal in Matlab | Matlab Tutorial #65,2021-03-17 11:30:03+00:00,5438,67,N/A,2
Raic5Jg-OyA,AutoCAD Material Object-How to Apply Material on Different Object in AutoCad | AutoCad Tutorial #153,2021-03-17 12:30:02+00:00,1008,21,N/A,0
J2psY8Ft370,Difference Between Inbound Marketing & Outbound Marketing | Explained in Hindi #3,2021-03-17 13:29:31+00:00,6561,232,N/A,12
j_5iiuT4kh8,Adobe Audition Interface Intro - What is Adobe Audition? What is Sound? | Adobe Audition in Hindi #1,2021-03-17 15:00:15+00:00,44034,685,N/A,15
PkI4n8EPjJY,Adobe Photoshop Introduction - Photoshop for Beginners in Hindi |,2021-03-17 16:00:16+00:00,310998,6824,N/A,134
MGAzUItEJ84,AutoCad 3D Render - How to 3D Render Floor in Autocad | Autocad Rendering Tutorial #154,2021-03-18 01:30:01+00:00,1579,25,N/A,0
F9_IVpy59Nk,"Scope of Digital Marketing? - Salary, Opportunities, Freshers, Growth, and Career in Hindi -4",2021-03-18 02:30:03+00:00,8444,296,N/A,15
YDQmyC_VEUM,Creating a Custom Background | Add_theme_support( custom-background) | WP Theme          Development,2021-03-18 03:30:05+00:00,17868,198,N/A,11
eowldMro5jM,How to Include & Exclude Compilation Files in Typescript | Typescript Tutorials,2021-03-18 10:30:31+00:00,2326,50,N/A,5
0CPle0_DpmQ,Matlab AM Modulation - Amplitude Modulated with Different Modulation Index | Matlab Tutorial #66,2021-03-18 11:30:00+00:00,4222,44,N/A,1
WqbD1k63hvc,AutoCAD Path Animation - Motion Path Animation in AutoCad | Create Animation Using AutoCad #155,2021-03-18 12:30:03+00:00,3078,50,N/A,1
4QnJBNk7dXA,Digital Marketing Job | Job Opportunities in Digital Marketing | Good Career for Digital Marketing,2021-03-18 13:30:30+00:00,5350,274,N/A,10
lbd9rkLpZhA,"Getting Started with Audition, Recording ,Importing Audio, Format Factory | Adobe Audition #2",2021-03-18 15:00:32+00:00,18408,225,N/A,13
7A55O7GNS-A,Adobe Photoshop Introduction - Photoshop for Beginners in Hindi (Part-2) | #2,2021-03-18 16:00:02+00:00,167951,3482,N/A,125
Pxaxi13tm-c,AutoCad Layout - How to Create Model Space Viewports in AutoCad | AutoCad Tutorial #156,2021-03-19 01:30:30+00:00,3288,48,N/A,1
1D-CIh3wzN8,Different Types of Digital Marketing | 10 Types of Digital Marketing Explained in Hindi,2021-03-19 02:30:00+00:00,22297,628,N/A,18
IYGEopDExrc,Learn to Create an Error 404 Page in WordPress Theme | WordPress Theme Development,2021-03-19 03:30:01+00:00,18540,223,N/A,15
bXl0VFrsUNc,Matlab Signal - How to Generate Random Signal/ Bits/ Value Binary Signal | Matlab Tutorial #67,2021-03-19 11:30:04+00:00,3526,32,N/A,3
J3KCfi3cSeY,Autocad Lights Effect - How to Create Lights in AutoCad 3D | AutoCad Tutorial in Hindi #157,2021-03-19 12:30:04+00:00,4898,80,N/A,4
jiJ95oQJkqw,What is Affiliate Marketing | How to Promoting Products/ Service Using Affiliate Marketing [Hindi],2021-03-19 13:30:30+00:00,2890,182,N/A,17
