VideoID,Title,UploadDate,Views,Likes,Dislikes,Comments
W-YBnWdllfI,App Engine Office Hours: Appstats,2012-09-06 00:05:24+00:00,1808,21,N/A,0
UOP3yjYHOUM,Google Payments Live - Wallet for digital goods,2012-09-06 17:28:25+00:00,2361,36,N/A,1
x2Fq47OuSNE,Google Drive App Review: ASTRO File Manager for Android,2012-09-06 18:57:20+00:00,6798,34,N/A,1
ffHey-Y1eqY,"Apps Script Office Hours - September 6, 2012",2012-09-06 20:59:55+00:00,1098,10,N/A,0
dRhJG0z4qVE,Google Cloud Storage Office Hours - 9/5/2012,2012-09-06 22:55:35+00:00,5800,29,N/A,3
v9bGNHqyA6M,Google BigQuery - Best Practices for Loading your Data and open Office Hours,2012-09-07 17:46:19+00:00,11888,75,N/A,5
z1PG7kweHvU,Google Drive SDK Tips and Tricks,2012-09-10 20:51:57+00:00,7426,29,N/A,2
_O3-20FUJbg,Chrome Apps Office Hours: TextDrive and AngularJS,2012-09-11 16:47:18+00:00,11094,58,N/A,0
Coj0mnhuCJE,Experiments in Big Data Visualization on Maps,2012-09-11 17:30:55+00:00,15347,84,N/A,0
sqesm0euf9M,"Make the Web Fast: Google Web Fonts - making pretty, fast!",2012-09-11 21:15:14+00:00,33198,243,N/A,3
rDdK0PA9Pgo,Dartisans ep. 11: Compiling Dart to JavaScript,2012-09-11 22:50:00+00:00,3728,36,N/A,5
wP4D5-l5IMs,YouTube Developers Live: YouTube Direct Lite,2012-09-12 17:56:31+00:00,2771,25,N/A,1
U-Pscb_EpqQ,OAuth 2.0 for Google Drive and the Adsense API,2012-09-12 20:11:09+00:00,3841,23,N/A,4
TxoCO07zOiM,"Servicios en la nube, enfocando App Engine para persistencia de datos",2012-09-12 20:46:16+00:00,2228,35,N/A,0
nn0_fQYQ2Qk,"Apps Script Office Hours - September 13, 2012",2012-09-13 16:05:36+00:00,2287,17,N/A,7
xfDcwyTvzgk,El código abierto y el poder de la innovación en la comunidad,2012-09-13 20:45:29+00:00,2983,32,N/A,2
HtPpaR3H8d8,Announcing the Drive Installation Scope,2012-09-17 20:48:08+00:00,1642,15,N/A,0
K7sG1dRSn4c,Chrome Apps Office Hours: Controlling an AR Parrot Drone,2012-09-18 16:39:40+00:00,6095,64,N/A,0
hZaVck35lT0,Google.org Crisis Response and the Google Maps APIs,2012-09-18 17:34:57+00:00,13052,44,N/A,3
zUdQkSwslzc,Dartisans ep. 12: Dart + Web Components,2012-09-19 04:09:42+00:00,6017,42,N/A,12
tYrND5hMY3A,YouTube Developers Live: HTML5 at YouTube,2012-09-19 17:50:23+00:00,8321,63,N/A,0
aORdb42pFFw,Fusion Tables API enfocando a los desarrolladores,2012-09-19 20:59:58+00:00,2562,33,N/A,0
yVs_3UL1dyw,Content API for Shopping - Fireside Chat with Zazzle,2012-09-19 21:53:10+00:00,1470,12,N/A,0
OXQsZSWBDDM,Chrome Office Hours: Movi Kanti Revo—Behind the Divs,2012-09-20 16:33:05+00:00,11687,61,N/A,0
94CaP250RIA,Google Payments Live,2012-09-20 17:22:08+00:00,1459,21,N/A,0
0zp342mRCAk,Google Drive SDK: Writing your first Drive app in Java,2012-09-20 18:51:06+00:00,29020,88,N/A,16
-TIP7vXTg_c,"Apps Script Office Hours - September 20, 2012",2012-09-20 21:01:24+00:00,1341,15,N/A,0
Gma2qGLK39A,BigQuery - Best Practices for Running Queries on Massive Datasets,2012-09-21 17:47:35+00:00,8567,64,N/A,1
-1K3lmlyjWA,Google Drive SDK: Writing your first Drive app in Ruby,2012-09-25 00:10:26+00:00,7286,39,N/A,0
iyjqL7ZqHfg,Google Drive SDK: Writing your first Drive App in Go,2012-09-25 00:11:22+00:00,5652,46,N/A,0
8b0LCBx8Rys,Chrome Apps Office Hours: Building Apps with Web Intents,2012-09-25 16:47:43+00:00,6020,69,N/A,1
_OXtStBZyqs,YouTube Developers Live: New Ways to Showcase Your YouTube Apps,2012-09-26 17:35:55+00:00,1795,28,N/A,0
Oq3lUHAgsng,Plataforma social Google+ innovación para desarrolladores,2012-09-26 20:51:46+00:00,1161,15,N/A,0
a7hGiu2hy9k,Google+ Platform Office Hours (EMEA Edition): Devfest London & Hangouts,2012-09-27 13:22:44+00:00,1502,9,N/A,0
HNRs-DrgdrU,"Apps Script Office Hours - September 27, 2012",2012-09-27 15:53:22+00:00,1175,11,N/A,0
sJhIIzdvVDY,Google Drive App Review - Archy,2012-09-27 18:42:58+00:00,3473,33,N/A,0
i8TkBzpSwp0,Movilidad y el modelo de computación en la nube como el actual paradigma tecnológico,2012-09-27 20:49:55+00:00,1361,15,N/A,0
oSN8NOBWqpk,Google Games Chat #5,2012-09-27 22:08:15+00:00,3031,46,N/A,0
psGl6s36NIA,"The Google Places API: Present and Future, from Sydney",2012-09-28 17:17:08+00:00,4552,34,N/A,5
09geUJg11iA,Google Drive SDK: Writing your first Drive app in JavaScript,2012-10-01 20:43:57+00:00,39614,123,N/A,13
lYk6oc9w8PY,Chrome Apps Office Hours: Building awesome multi-window apps,2012-10-02 16:40:00+00:00,6695,66,N/A,5
NQDoSKigjL4,Geo for Good Summit Highlights,2012-10-02 17:43:23+00:00,3242,26,N/A,1
un4UnY8sBsA,More Than a Map #morethanamap,2012-10-03 16:00:12+00:00,94384,538,N/A,29
ShaTBq1i8XY,More Than a Map - GetFlight.com.au,2012-10-03 16:00:42+00:00,6589,42,N/A,11
4hhfgVvzLH8,More Than a Map - Computerlogy,2012-10-03 16:01:04+00:00,7352,48,N/A,6
_JFRsdNTpSs,More Than a Map - Upande,2012-10-03 16:01:20+00:00,5959,46,N/A,1
mpMJ0GVcpOc,More Than a Map - Ubilabs,2012-10-03 16:01:43+00:00,6020,30,N/A,1
rMpvrLbB0mA,More Than a Map - Epungo,2012-10-03 16:02:05+00:00,11875,174,N/A,43
4VmJd557Ub8,More Than a Map - Kekanto,2012-10-03 16:02:29+00:00,4670,37,N/A,2
SAFdOAcrjog,YouTube Developers Live: Magnify.net,2012-10-03 20:16:16+00:00,1715,20,N/A,4
SGR7TA4kyto,Google Drive SDK: Downloading FIles,2012-10-04 19:48:50+00:00,12861,25,N/A,4
Fvj7VH6BNaE,"Apps Script Office Hours - October 4, 2012",2012-10-04 20:56:26+00:00,1892,8,N/A,0
hCQ-URihuYE,Payments Developers Live - Wallet APIs Office Hours,2012-10-04 22:27:40+00:00,958,27,N/A,0
6uCAdQSHhmA,Make the Web Fast: Automagic site optimization with mod_pagespeed 1.0!,2012-10-04 23:09:50+00:00,104786,471,N/A,54
wpHCIe3ODp0,"BigQuery - UK dev community, JSON, nested/repeated, improved data loading -   Live from London",2012-10-05 15:45:08+00:00,5298,24,N/A,0
zXjLDw9ThJg,G+ Platform Office Hours -- Retrieving Profile Information with the Sign In Button,2012-10-05 17:33:21+00:00,3257,45,N/A,10
iDiulvWRcZs,Debunking Dart Myths For Web Developers,2012-10-08 16:41:55+00:00,11342,89,N/A,4
AWkI7bL-cEg,The Inner Awesomeness of More than a Map,2012-10-08 18:36:04+00:00,5301,28,N/A,0
tiXXeAkywrM,Google Drive App Review: Neutron Drive,2012-10-08 20:58:16+00:00,5239,43,N/A,1
-wumTIhaKYc,Chrome Apps Office Hours: Networking APIs,2012-10-09 16:52:14+00:00,7896,46,N/A,2
w67HK_KM7UA,Introduction to Web Platform Docs,2012-10-09 19:22:40+00:00,11503,81,N/A,1
8yfCQtx_nIE,GDL Presents: Make Web Magic | Part I,2012-10-09 20:00:04+00:00,3515,37,N/A,5
vHowRlkImzk,GDL Presents: Make Web Magic | Part II,2012-10-09 21:00:41+00:00,4445,16,N/A,0
chWYHR3R4qI,"GDL Italia - Presentazione GDL, GDA, DevFest",2012-10-09 21:46:46+00:00,1504,21,N/A,2
rfI-1UHNmgw,App Engine Hangout - Developer Chat with Alex Vagin,2012-10-09 21:48:41+00:00,1340,7,N/A,1
ogumRA9LxR4,GDL Presents: Make Web Magic | Part III,2012-10-09 21:55:14+00:00,13162,164,N/A,16
OTHDhF7ls08,"YouTube Developers Live: What's Up, Docs?",2012-10-10 17:45:52+00:00,1060,8,N/A,0
jGfwXMhX8P4,Native Client Acceleration Modules,2012-10-11 08:00:44+00:00,1939,27,N/A,0
dAp-l3gUcPY,Webify Your Game,2012-10-11 08:01:26+00:00,2256,63,N/A,0
ktwJ-EDiZoU,The Breakpoint Ep. 1: Chrome DevTools with Addy Osmani and Paul Lewis,2012-10-11 16:47:14+00:00,53162,471,N/A,4
FvYxf8b3_BQ,GDL Presents: All the Web's a Stage,2012-10-11 18:26:06+00:00,6559,12,N/A,0
M1c8YmH31qw,Google Drive SDK: Managing your Drive files with Apps Script,2012-10-11 18:51:50+00:00,9741,48,N/A,3
FaEvMCD4Gus,Google Games Chat #6,2012-10-11 22:02:29+00:00,6079,40,N/A,0
Z2OIlwju8UM,Google Drive SDK: Sharing files and managing permissions,2012-10-15 20:58:55+00:00,62041,124,N/A,1
nJPIfUSlEi0,Google Maps API Round-up (16 Oct 2012),2012-10-16 17:23:24+00:00,5856,44,N/A,1
r6jG2cSocME,Dartisans ep. 13: An M1 Birthday Special!,2012-10-16 18:49:28+00:00,2780,30,N/A,0
oPSREwtSgZo,What's New in the Google+ Mobile Platform,2012-10-16 21:52:34+00:00,1880,33,N/A,0
VQLdm8BY1Ao,How to use Dart Editor,2012-10-16 23:24:04+00:00,53081,218,N/A,19
5KlnlCq2M5Q,Introducing Dart,2012-10-16 23:24:20+00:00,343365,4023,N/A,255
d2t2ag-1d6E,Drive and Android teams in TLV hackathon,2012-10-17 16:02:50+00:00,984,8,N/A,1
p70-dY5s4tE,YouTube Developers Live: Pixability,2012-10-17 17:58:01+00:00,1635,22,N/A,0
JyHXtviaTBQ,ChromeVox for Web Accessibility,2012-10-17 18:59:56+00:00,8438,54,N/A,1
YvNUKcDIsdU,Payments Developers Live - Wallet APIs Office Hours,2012-10-18 17:30:37+00:00,1175,27,N/A,0
jG5-9zlaPL8,Google Drive SDK: Third-party thumbnails and image metadata,2012-10-18 18:51:24+00:00,14232,41,N/A,5
RRR5QfLT9yg,"Apps Script Office Hours - October 18, 2012",2012-10-18 21:02:15+00:00,1299,12,N/A,0
dsA6bCqWueo,GDL Presents: Van Gogh Meets Alan Turing,2012-10-19 17:37:08+00:00,3104,23,N/A,0
sJtfffNzdhA,Google Drive App Review: Spreadshirt Designer,2012-10-22 20:52:48+00:00,2088,20,N/A,1
-mvOcTMyUPE,Google TV Developers Hangout Oct.17.2012,2012-10-22 23:18:30+00:00,2847,12,N/A,3
5KL_ccQwAuo,Chrome Apps Office Hours: Text to Speech API,2012-10-23 16:32:11+00:00,22423,96,N/A,8
ykFX_jvnWvU,Google Maps Developers Live: A Journey of 245k Points,2012-10-23 17:45:54+00:00,7768,54,N/A,0
aOynZLV4pYA,Using Apps Script with BigQuery: A developer perspective,2012-10-23 20:00:45+00:00,9938,66,N/A,2
MeKPV_iWRRA,Google+ Platform Office Hours: Upcoming Changes to the Activities API,2012-10-23 21:45:51+00:00,1291,14,N/A,0
uSL3-7q9-Hs,Adwords API GDL,2012-10-24 13:42:09+00:00,1594,16,N/A,0
figBl6sFdZ0,YouTube Developers Live: Freebase API for YouTube Developers,2012-10-24 17:33:55+00:00,7354,54,N/A,3
V8aNyFuezFg,App Engine Hangout - chat with an App Engine Software Engineer in Test,2012-10-25 00:02:17+00:00,2982,27,N/A,1
XlVjiprFT9Q,"Apps Script Office Hours - October 25, 2012",2012-10-25 15:33:44+00:00,2558,14,N/A,0
DOSvQmQK_HA,Google Drive SDK: Searching for files,2012-10-25 18:53:02+00:00,20150,71,N/A,8
_3H2q6IoG9o,Google Games Chat #7,2012-10-25 21:55:14+00:00,3743,38,N/A,0
Ervh-vrTBOw,GDL-IL Chrome DevTools tips,2012-10-26 21:54:31+00:00,3275,32,N/A,2
nv0F0k6iDB8,"GDL Presents Push the Limits: Chrome Web Lab, Lab Tag Explorer",2012-10-29 20:09:39+00:00,1209,7,N/A,2
iK14bfd6qhs,Google Drive SDK: Service accounts,2012-10-29 20:43:25+00:00,17950,80,N/A,7
gkb_x9ZN0Vo,Chrome Apps Office Hours: NodeJS in Chrome packaged apps,2012-10-30 16:52:09+00:00,36094,286,N/A,8
1KYdBd4tl0Y,Dartisans ep. 14: Dart Community Demos,2012-10-30 18:51:50+00:00,2732,16,N/A,0
peo0DZZWS10,"GDL Presents Push the Limits: Chrome Web Lab, Universal Orchestra",2012-10-30 19:07:10+00:00,1780,16,N/A,0
tV7IhJwU3hA,Google+ Platform Office Hours: A Showcase of Community Development,2012-10-30 22:03:47+00:00,1856,13,N/A,0
AmLIE9XiClI,YouTube Developers Live Halloween special: HootSuite,2012-10-31 17:36:05+00:00,4330,20,N/A,0
LQms5F3ZlcU,"GDL Presents Push the Limits: Chrome Web Lab, Sketchbots",2012-10-31 19:02:51+00:00,1293,10,N/A,2
QOX7yZb4kuE,Google TV Developers Office Hours Oct.31.2012,2012-10-31 22:52:31+00:00,1688,10,N/A,2
PPXeWjWp-8Y,The Breakpoint Ep. 2: Chrome DevTools with Paul Irish and Addy Osmani,2012-11-01 16:41:59+00:00,26092,223,N/A,1
ohB5xxYPLHM,Udacity: Teaching thousands of students to program online using App Engine,2012-11-01 18:00:21+00:00,6688,89,N/A,0
phAQDpIWo8I,Google Drive SDK Office Hours,2012-11-01 18:59:12+00:00,1136,20,N/A,0
urGK3ZZ8Rs0,"GDL Presents Push the Limits: Chrome Web Lab, Data Tracer",2012-11-01 19:56:26+00:00,2119,11,N/A,0
8Q6ZTiib2mc,Wallet APIs Office Hours,2012-11-02 17:20:41+00:00,1324,33,N/A,0
hufFmXuke4w,"Google Maps Developers Live: Ships, Polylines, Symbols, Oh My!",2012-11-02 19:06:13+00:00,11419,81,N/A,0
9ZcAsZq468Y,"GDL Presents Push the Limits: Chrome Web Lab, Teleporter",2012-11-02 19:57:23+00:00,1577,9,N/A,2
XyIDqtzNwso,GDL Italia - Google Drive SDK Intro,2012-11-02 20:45:28+00:00,2012,24,N/A,3
JtnK1dRQMK4,Google Drive: Share your files on Google+,2012-11-05 21:52:05+00:00,3679,27,N/A,1
HTg8QRaiJe8,GDL Presents: Women Techmakers with JESS3,2012-11-05 23:23:03+00:00,3199,24,N/A,0
23L7u_xMx-Y,GDL Presents: Women Techmakers with Pixel Qi,2012-11-06 23:37:11+00:00,1762,29,N/A,0
L-oNKK1CrnU,YouTube Developers Live: The New Data API,2012-11-07 18:42:58+00:00,4271,111,N/A,4
Min6zYrtxWc,"La evolución en lenguajes de programación, DART en detalles",2012-11-07 20:45:48+00:00,4253,57,N/A,0
_43NtazWlPg,GDL Presents: Women Techmakers with SoftTech VC and NewME Accelerator,2012-11-07 23:27:36+00:00,1628,19,N/A,1
ktL6cVpg1p0,Google Drive App Review: Ultradox,2012-11-08 19:49:43+00:00,5720,28,N/A,1
R7cfDAY-UF8,GDL Presents: Women Techmakers with Diane Greene,2012-11-08 23:13:37+00:00,1057,14,N/A,0
u4XDpCEwcZg,"GDL Italia - Unconvential webapps con GWT/Elemental, WebRCT e WebGL (1/2)",2012-11-09 18:39:59+00:00,1351,14,N/A,0
ocE92Upvvj8,"Apps Script Office Hours - November 9, 2012",2012-11-09 20:34:21+00:00,1550,8,N/A,0
CxIx5YuZH1Y,GDL Presents: Women Techmakers with Pixability,2012-11-09 23:01:02+00:00,1419,19,N/A,0
c0WcHbXUVVM,GDL Presents: Women Techmakers with bitly,2012-11-09 23:46:48+00:00,1948,21,N/A,0
a8R34uXQBQk,GDL Presents: Creative Sandbox | Mobile,2012-11-12 20:20:14+00:00,2154,20,N/A,0
ZGraiS9m80U,Google Drive SDK: Managing revisions,2012-11-12 21:38:23+00:00,10274,28,N/A,1
GHCKxwS9pf4,Great Web Apps With New HTML5 APIs (in Hebrew),2012-11-13 10:57:18+00:00,3370,26,N/A,19
dsbx5V240Ck,[JP 日本語] Chrome+HTML5 Developers Live Japan #0 :,2012-11-13 12:18:19+00:00,2943,21,N/A,1
8qVzQh5cj-Y,Google+ Platform Office Hours: A Movember of Metro-style Apps!,2012-11-13 22:51:12+00:00,1306,28,N/A,0
yO-TfKT2O_4,Extending Chrome DevTools for fun and profit...,2012-11-14 15:46:43+00:00,15883,144,N/A,0
BaneWEqNcpE,"Wait, Chrome Dev Tools could do THAT?",2012-11-14 15:47:07+00:00,108013,861,N/A,7
SVPJcw5-WNc,Chrome Mobile Monthly: Responsive vs Separate Sites,2012-11-14 16:43:35+00:00,8619,108,N/A,1
ruU80SZeFBY,"Apps Script Office Hours - November 14, 2012",2012-11-14 17:14:04+00:00,748,13,N/A,0
XumcNPRyUHg,YouTube Developers Live: The YouTube Analytics API,2012-11-14 18:36:30+00:00,2068,23,N/A,2
K0EKrqPY5sE,GDL Presents: Creative Sandbox | DoubleClick Rich Media,2012-11-14 20:14:43+00:00,1860,11,N/A,0
s2z7IlRVcic,Google Top Geek E02,2012-11-14 22:11:31+00:00,5019,11,N/A,4
CMTicaQQj3E,Google Top Geek E03,2012-11-14 22:12:14+00:00,2130,20,N/A,9
HijZNR6kc9A,The Breakpoint Ep 3: The Sourcemap Spectacular with Paul Irish and Addy Osmani,2012-11-15 17:44:40+00:00,17467,111,N/A,0
KuDttcgCEE0,Payments Developers Live - Wallet APIs,2012-11-15 18:20:59+00:00,1275,27,N/A,0
ZBU52nacbLw,Google Drive SDK: Announcing the Comments API,2012-11-15 19:50:03+00:00,8900,24,N/A,2
S3aAklFeS5k,"Evolución de software, los nuevos desafíos de la actual industria de software",2012-11-15 20:39:52+00:00,6458,40,N/A,0
COpBredC-y0,Automate Your Google Analytics Reporting with Apps Script,2012-11-15 23:03:11+00:00,19477,142,N/A,4
I8PtINDSBzc,App Engine Hangout - Chat with the PMs,2012-11-15 23:45:13+00:00,869,7,N/A,1
I6ytLzKpngk,Google Maps Garage: Mapping with Style,2012-11-16 00:00:15+00:00,11682,53,N/A,5
7pstXq7Qq9A,GDL Presents: Creative Sandbox | YouTube API,2012-11-16 04:00:36+00:00,1463,10,N/A,0
7aHdg1IYUg0,Devoxx 2012: Front End Performance,2012-11-16 21:28:09+00:00,1983,28,N/A,4
4EVBg1pNdtc,Devoxx 2012: AngularJS,2012-11-16 22:10:13+00:00,16391,69,N/A,8
nj8bMeF1QBk,Devoxx 2012: Dart,2012-11-16 22:18:44+00:00,1870,27,N/A,3
h-ZP5wm9m3I,Devoxx 2012: Google App Engine and Compute Engine,2012-11-16 22:27:18+00:00,1587,20,N/A,5
Iz-AbBE7AlM,Devoxx 2012: WebRTC,2012-11-16 22:34:39+00:00,1435,18,N/A,6
io6lI_8Apxk,Devoxx 2012: Tim Bray,2012-11-16 22:38:42+00:00,1760,11,N/A,2
wIleuBSyzZM,GDL Italia - Unconventional webapps con GWT/Elemental WebRTC e WebGL (2/2),2012-11-19 17:31:53+00:00,1097,5,N/A,0
w_WX5lZqpRM,Devoxx 2012: Android,2012-11-19 18:13:07+00:00,3666,30,N/A,4
wSEMg29QVmo,Introduction to Chrome Apps,2012-11-19 18:21:41+00:00,87867,412,N/A,26
qh6yZNOYipw,Google Top Geek E04,2012-11-19 20:01:39+00:00,2306,25,N/A,8
9QSklqthit0,Chrome Apps Office Hours—The Media Galleries API,2012-11-20 17:27:04+00:00,2130,18,N/A,1
21PDd17dnnI,Common mistakes when developing Maps apps,2012-11-20 18:27:30+00:00,238097,317,N/A,17
dljpvoKh0dM,GDL Presents: Creative Sandbox | Google Maps API,2012-11-21 15:53:40+00:00,1526,15,N/A,5
IIjV1EITyeY,YouTube Developers Live: LinkTV,2012-11-21 18:47:53+00:00,3242,26,N/A,0
M0aLcjg5R8s,"유튜브를 활용한 게임 확산 전략 (Start Playing The Distribution Game on YouTube, live from Seoul)",2012-11-21 20:42:36+00:00,2771,17,N/A,9
6RR7tBP4r8w,Google Top Geek E05,2012-11-26 20:16:39+00:00,1826,20,N/A,6
Ied1CjJ0iP0,Google Drive SDK: Writing your first Drive app on Android,2012-11-26 22:00:52+00:00,53090,231,N/A,17
cervjrVRLjA,Chrome Apps Office Hours - the WebView Control,2012-11-27 17:53:59+00:00,5896,36,N/A,2
cGJE5-IvXOw,"Dartisans ep. 15: A Re-Introduction to Dart Editor for the First Time, Again",2012-11-27 19:32:57+00:00,3541,52,N/A,3
RWiBAHv7sXs,YouTube Developers Live: Magisto,2012-11-28 21:03:05+00:00,2573,20,N/A,5
mfjqLmD6Li8,Google Maps Garage: Working with JSON Objects,2012-11-28 22:32:16+00:00,31882,184,N/A,7
OQzq0ESfucA,Google TV Developers office hours Nov.28.2012,2012-11-28 23:48:18+00:00,1994,8,N/A,1
pzuxvWGAYpo,Google Payments - Games Monetization,2012-11-29 18:25:33+00:00,3378,45,N/A,0
xJVib7_verk,Off the Charts: Getting Cost Data into Google Analytics,2012-11-29 21:37:34+00:00,8396,28,N/A,0
r8DR4flHfTg,"Apps Script Office Hours - November 29, 2012",2012-11-29 22:09:32+00:00,1646,12,N/A,0
nngjfXkN3LA,"Google Games Chat, Episode #9",2012-11-29 22:57:13+00:00,2685,23,N/A,0
PulNjqfToAo,Web Performance Anomaly Detection with Google Analytics,2012-11-30 20:25:25+00:00,6268,56,N/A,5
9SEAmNDtlcA,Integrating Google Apps with Salesforce using Google Apps Script,2012-11-30 20:46:00+00:00,25752,128,N/A,7
bTzo6XbOdCQ,GDL Italia - AdWords Scripts,2012-12-03 17:00:52+00:00,654,8,N/A,0
-UPBhQQDNLY,Google Top Geek E06,2012-12-03 18:20:22+00:00,2047,34,N/A,7
NXwh0h08AkQ,Google Maps Developers Live: Google Maps Android API V2,2012-12-03 18:51:02+00:00,29897,102,N/A,23
btJE659h5Bg,BigQuery: Simple example of a data collection and analysis pipeline + Your questions,2012-12-04 00:58:35+00:00,9796,56,N/A,1
rQGjwsjtdwY,Chrome Apps Office Hours - 3rd Party Authentication,2012-12-04 17:41:00+00:00,5585,36,N/A,3
CqS4lnO_dqs,Dartisans ep. 16: Dart and Web Components Reloaded,2012-12-04 20:03:55+00:00,4496,34,N/A,1
U9Ej6PCeO6s,Introduction to Google Apps Script Triggers,2012-12-04 20:56:21+00:00,109472,691,N/A,48
nxXkquTPng8,Structural and Sampling (JavaScript) Profiling in Google Chrome,2012-12-04 22:14:03+00:00,20456,189,N/A,3
sTKOEWkDD9Y,GDL Presents: The State of Our Web,2012-12-05 02:54:25+00:00,1319,16,N/A,0
yS7SkQXISz8,Chrome Mobile: The Mobile Web Developers Toolkit (Part 1),2012-12-05 17:14:46+00:00,11136,115,N/A,3
Y-dY3wRDFo8,YouTube Developers Live: Geofeedia,2012-12-05 18:47:44+00:00,4031,25,N/A,6
8We7v52N1No,GDL Presents: Entrepreneurs on the #freeandopen web,2012-12-06 00:14:48+00:00,1005,22,N/A,0
_rEDCQtj4fo,App Engine: New experimental dev server for Python,2012-12-06 02:05:58+00:00,2125,22,N/A,2
aMFLoLLHp_M,"Life, Identity, and Everything",2012-12-06 17:58:28+00:00,2117,28,N/A,0
ZIq0BjsQbbQ,"Apps Script Office Hours - December 6, 2012",2012-12-06 21:49:46+00:00,1288,8,N/A,0
9YA39P4zE2s,Behind the Code: The Analytics Mobile SDK v2,2012-12-06 22:40:51+00:00,4409,30,N/A,0
uq5mVIr7wLg,GDL Presents: Internet Freedom and the ITU,2012-12-07 00:30:36+00:00,1503,14,N/A,0
WpqZ0LjNU5A,The Breakpoint Ep. 4 —The Tour De Timeline,2012-12-07 17:41:35+00:00,13571,97,N/A,1
j0wjM1Ds3lc,Using Apps Script with Twilio,2012-12-10 15:30:23+00:00,17873,131,N/A,4
YCPywStIDaQ,Google Top Geek E07,2012-12-10 17:18:55+00:00,1434,17,N/A,10
owlifMbV47k,Google Drive SDK: Writing your first Drive app on iOS,2012-12-10 21:55:32+00:00,22521,58,N/A,7
JcQdl8x0tws,Chrome Apps + Native Client,2012-12-11 17:38:12+00:00,28770,133,N/A,11
Ux8peNe-9AI,"Google Maps Garage: Loading, Tweaking, and Exporting Data",2012-12-11 18:39:49+00:00,11138,41,N/A,2
3deomYqHKgA,Building a Charts Dashboard with Google Apps Script,2012-12-11 20:49:04+00:00,91419,586,N/A,27
-KmxB3iHXKo,GDL Presents: Women Techmakers & Kiva.org,2012-12-11 23:30:12+00:00,1594,16,N/A,0
tVpofTGsWeg,Chrome Mobile: The Mobile Web Developers Toolkit (Part 2),2012-12-12 17:18:03+00:00,1917,25,N/A,1
p2n_zL57MAk,DoubleClick For Publishers API Hangout with Yieldex,2012-12-12 17:23:02+00:00,2228,8,N/A,0
tlcWiP7OLFI,YouTube Developers Live: Tech Talk on YouTube API v3,2012-12-12 19:22:02+00:00,250510,401,N/A,43
vmj_VBlfXVg,GDL Presents: Women Techmakers and Code for America,2012-12-12 23:17:26+00:00,1398,15,N/A,0
LDLr0hP5e-E,Google TV Developers Office Hours 12/12/12,2012-12-13 16:12:07+00:00,1604,11,N/A,2
wrufDj735yE,DoubleClick for Publishers API Hangout with maanto,2012-12-13 17:38:28+00:00,1980,9,N/A,0
9EgteCQCMW0,Google Drive SDK: Questions from the Google+ Community,2012-12-13 19:51:28+00:00,1158,12,N/A,0
xaRsWGUYBsA,Google Payments - Wallet APIs Office Hours,2012-12-13 21:09:02+00:00,1422,13,N/A,1
7qPGH2tZSGo,GDL Presents: Women Techmakers & ClearStreet,2012-12-14 23:17:27+00:00,1709,17,N/A,0
j4iu39ttyEc,GDL Italia - Google Cloud Messaging,2012-12-17 17:15:29+00:00,4170,21,N/A,6
P-N5XqFrZFk,Google Drive App Review: draw.io,2012-12-17 22:00:24+00:00,16894,32,N/A,4
-0Rz5eaIOnc,GDL Presents: Women Techmakers & Codecademy,2012-12-17 23:28:21+00:00,2144,37,N/A,5
6v4_SQas7XI,Chrome Apps Office Hours: Demo Fest,2012-12-18 17:38:18+00:00,4510,28,N/A,0
